50000	0.0089992
100000	0.0159986
150000	0.0260387
200000	0.0350326
250000	0.0440385
300000	0.0660378
350000	0.0660436
400000	0.0750301
450000	0.0879459
500000	0.0989956
550000	0.111043
600000	0.146847
650000	0.195013
700000	0.170999
750000	0.208384
800000	0.190754
850000	0.214377
900000	0.204795
950000	0.232564
1000000	0.235178
1050000	0.273845
1100000	0.273997
1150000	0.323564
1200000	0.306433
1250000	0.330006
